20:23:42 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - No existing WebDriver found for current thread. Initializing a new ChromeDriver...
20:23:42 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - WebDriverManager: chromedriver setup OK
20:23:43 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - ChromeDriver initialized successfully for thread: 36
20:23:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Opening amazon Landing page
20:23:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Within safeFindElement method
20:23:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42]Found the element returning it ,element ->[[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //a[@id='nav-logo-sprites']]
20:23:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Giving input within the search bar
20:23:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Within safeClick method
20:23:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Clicked the  [[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //input[@id='nav-search-submit-button']]   using safeClick
20:23:45 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Clicking on the submit in the search bar
20:23:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Waiting until element is visible in viewport
20:23:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Within validateDeliveryFilterOptionsWithResult method
20:23:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Within safeClick method
20:23:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Clicked the  [[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']]   using safeClick
20:23:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Within getMoreButtonByFilterTypeAndName method
20:23:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Clicked on By.xpath: //span[@class='a-size-base a-color-base puis-bold-weight-text' and text()='Eligible for Free Delivery']/parent::div/following-sibling::ul//span[@class='a-size-base a-color-base' and text()='Free Shipping']
20:23:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Within safeFindElements 
20:23:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Returning the  [[[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']], [[ChromeDriver: chrome on windows (27e9fdc3ff78f66b3619077cec3ede77)] -> xpath: //div[@class='a-section a-spacing-small a-spacing-top-small']]] from the safeFindElements method
20:23:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Created hashset with required data to assert with Within validateDeliveryFilterOptions method
20:23:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] this is the set  [Today, 04, 05, FREE delivery, Sat, Fri, Tomorrow, Sep]
20:23:48 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:23:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:23:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:23:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:23:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
20:23:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Checking if the allowedDateParts have the assert text   Within validateDeliveryFilterOptions method
20:23:49 [TestNG-test-Test-3] INFO  verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42 - [verifyingFreeDeliveryFilterFunctionality_Mobile_20-23-42] Within deliveryElements loop iterating over the products  Within validateDeliveryFilterOptions method
